Date,Day Rank,ID,Elo,Rank Proportion
1/7/2015,3,LK,-37,0.833333333
1/7/2015,4,TJ,-92,0.75
1/7/2015,5,PB,-512,0.666666667
1/7/2015,6,YB,-643,0.583333333
1/7/2015,7,AT,-851,0.5
1/7/2015,8,TT,-972,0.416666667
1/7/2015,9,OG,-1087,0.333333333
1/7/2015,10,AZ,-1237,0.25
1/7/2015,11,UN,-1246,0.166666667
1/7/2015,12,BO,-1251,0.083333333
1/7/2015,13,MX,-1268,0
1/8/2015,1,ES,159,1
1/8/2015,2,BB,-33,0.916666667
1/8/2015,3,LK,-37,0.833333333
1/8/2015,4,TJ,-92,0.75
1/8/2015,5,PB,-512,0.666666667
1/8/2015,6,YB,-643,0.583333333
1/8/2015,7,AT,-851,0.5
1/8/2015,8,TT,-972,0.416666667
1/8/2015,9,OG,-1087,0.333333333
1/8/2015,10,AZ,-1237,0.25
1/8/2015,11,UN,-1246,0.166666667
1/8/2015,12,BO,-1251,0.083333333
1/8/2015,13,MX,-1268,0
1/9/2015,1,ES,159,1
1/9/2015,2,BB,-33,0.916666667
1/9/2015,3,LK,-37,0.833333333
1/9/2015,4,TJ,-92,0.75
1/9/2015,5,PB,-512,0.666666667
1/9/2015,6,YB,-643,0.583333333
1/9/2015,7,AT,-851,0.5
1/9/2015,8,TT,-972,0.416666667
1/9/2015,9,OG,-1087,0.333333333
1/9/2015,10,AZ,-1237,0.25
1/9/2015,11,UN,-1246,0.166666667
1/9/2015,12,BO,-1251,0.083333333
1/9/2015,13,MX,-1268,0
1/10/2015,1,ES,159,1
1/10/2015,2,BB,-33,0.916666667
1/10/2015,3,LK,-37,0.833333333
1/10/2015,4,TJ,-92,0.75
1/10/2015,5,PB,-511,0.666666667
1/10/2015,6,YB,-643,0.583333333
1/10/2015,7,AT,-851,0.5
1/10/2015,8,TT,-973,0.416666667
1/10/2015,9,OG,-1087,0.333333333
1/10/2015,10,AZ,-1237,0.25
1/10/2015,11,UN,-1246,0.166666667
1/10/2015,12,BO,-1251,0.083333333
1/10/2015,13,MX,-1268,0
1/11/2015,1,ES,159,1
1/11/2015,2,BB,-33,0.916666667
1/11/2015,3,LK,-37,0.833333333
1/11/2015,4,TJ,-92,0.75
1/11/2015,5,PB,-511,0.666666667
1/11/2015,6,YB,-658,0.583333333
1/11/2015,7,AT,-836,0.5
1/11/2015,8,TT,-973,0.416666667
1/11/2015,9,OG,-1087,0.333333333
1/11/2015,10,AZ,-1237,0.25
1/11/2015,11,UN,-1246,0.166666667
1/11/2015,12,BO,-1251,0.083333333
1/11/2015,13,MX,-1268,0
1/12/2015,1,ES,159,1
1/12/2015,2,BB,-33,0.916666667
1/12/2015,3,LK,-37,0.833333333
1/12/2015,4,TJ,-92,0.75
1/12/2015,5,PB,-511,0.666666667
1/12/2015,6,YB,-658,0.583333333
1/12/2015,7,AT,-836,0.5
1/12/2015,8,TT,-970,0.416666667
1/12/2015,9,OG,-1087,0.333333333
1/12/2015,10,AZ,-1237,0.25
1/12/2015,11,UN,-1246,0.166666667
1/12/2015,12,BO,-1251,0.083333333
1/12/2015,13,MX,-1271,0
1/13/2015,1,ES,159,1
1/13/2015,2,BB,-33,0.916666667
1/13/2015,3,LK,-37,0.833333333
1/13/2015,4,TJ,-92,0.75
1/13/2015,5,PB,-511,0.666666667
1/13/2015,6,YB,-658,0.583333333
1/13/2015,7,AT,-836,0.5
1/13/2015,8,TT,-970,0.416666667
1/13/2015,9,OG,-1087,0.333333333
1/13/2015,10,AZ,-1237,0.25
1/13/2015,11,UN,-1246,0.166666667
1/13/2015,12,BO,-1251,0.083333333
1/13/2015,13,MX,-1271,0
1/14/2015,1,ES,159,1
1/14/2015,2,BB,-33,0.916666667
1/14/2015,3,LK,-37,0.833333333
1/14/2015,4,TJ,-92,0.75
1/14/2015,5,PB,-511,0.666666667
1/14/2015,6,YB,-658,0.583333333
1/14/2015,7,AT,-836,0.5
1/14/2015,8,TT,-970,0.416666667
1/14/2015,9,OG,-1087,0.333333333
1/14/2015,10,AZ,-1237,0.25
1/14/2015,11,UN,-1246,0.166666667
1/14/2015,12,BO,-1251,0.083333333
1/14/2015,13,MX,-1271,0
1/15/2015,1,ES,159,1
1/15/2015,2,BB,-33,0.916666667
1/15/2015,3,LK,-37,0.833333333
1/15/2015,4,TJ,-92,0.75
1/15/2015,5,PB,-511,0.666666667
1/15/2015,6,YB,-658,0.583333333
1/15/2015,7,AT,-836,0.5
1/15/2015,8,TT,-970,0.416666667
1/15/2015,9,OG,-1087,0.333333333
1/15/2015,10,AZ,-1237,0.25
1/15/2015,11,UN,-1246,0.166666667
1/15/2015,12,BO,-1251,0.083333333
1/15/2015,13,MX,-1271,0
1/16/2015,1,ES,159,1
1/16/2015,2,BB,-33,0.916666667
1/16/2015,3,LK,-37,0.833333333
1/16/2015,4,TJ,-92,0.75
1/16/2015,5,PB,-511,0.666666667
1/16/2015,6,YB,-658,0.583333333
1/16/2015,7,AT,-836,0.5
1/16/2015,8,TT,-970,0.416666667
1/16/2015,9,OG,-1087,0.333333333
1/16/2015,10,AZ,-1237,0.25
1/16/2015,11,UN,-1246,0.166666667
1/16/2015,12,BO,-1251,0.083333333
1/16/2015,13,MX,-1271,0
1/17/2015,1,ES,159,1
1/17/2015,2,BB,-33,0.916666667
1/17/2015,3,LK,-37,0.833333333
1/17/2015,4,TJ,-92,0.75
1/17/2015,5,PB,-511,0.666666667
1/17/2015,6,YB,-658,0.583333333
1/17/2015,7,AT,-836,0.5
1/17/2015,8,TT,-970,0.416666667
1/17/2015,9,OG,-1087,0.333333333
1/17/2015,10,AZ,-1237,0.25
1/17/2015,11,UN,-1246,0.166666667
1/17/2015,12,BO,-1251,0.083333333
1/17/2015,13,MX,-1271,0
1/18/2015,1,ES,164,1
1/18/2015,2,LK,-37,0.916666667
1/18/2015,3,BB,-38,0.833333333
1/18/2015,4,TJ,-92,0.75
1/18/2015,5,PB,-511,0.666666667
1/18/2015,6,YB,-658,0.583333333
1/18/2015,7,AT,-836,0.5
1/18/2015,8,TT,-970,0.416666667
1/18/2015,9,OG,-1087,0.333333333
1/18/2015,10,AZ,-1237,0.25
1/18/2015,11,UN,-1246,0.166666667
1/18/2015,12,BO,-1251,0.083333333
1/18/2015,13,MX,-1271,0
1/19/2015,1,ES,164,1
1/19/2015,2,LK,-37,0.916666667
1/19/2015,3,BB,-38,0.833333333
1/19/2015,4,TJ,-92,0.75
1/19/2015,5,PB,-511,0.666666667
1/19/2015,6,YB,-658,0.583333333
1/19/2015,7,AT,-836,0.5
1/19/2015,8,TT,-970,0.416666667
1/19/2015,9,OG,-1087,0.333333333
1/19/2015,10,AZ,-1237,0.25
1/19/2015,11,UN,-1246,0.166666667
1/19/2015,12,BO,-1251,0.083333333
1/19/2015,13,MX,-1271,0
1/20/2015,1,ES,164,1
1/20/2015,2,BB,-38,0.916666667
1/20/2015,3,LK,-49,0.833333333
1/20/2015,4,TJ,-80,0.75
1/20/2015,5,PB,-511,0.666666667
1/20/2015,6,YB,-658,0.583333333
1/20/2015,7,AT,-836,0.5
1/20/2015,8,TT,-970,0.416666667
1/20/2015,9,OG,-1087,0.333333333
1/20/2015,10,AZ,-1237,0.25
1/20/2015,11,UN,-1246,0.166666667
1/20/2015,12,BO,-1251,0.083333333
1/20/2015,13,MX,-1271,0
1/21/2015,1,ES,164,1
1/21/2015,2,BB,-38,0.916666667
1/21/2015,3,LK,-49,0.833333333
1/21/2015,4,TJ,-80,0.75
1/21/2015,5,PB,-511,0.666666667
1/21/2015,6,YB,-658,0.583333333
1/21/2015,7,AT,-836,0.5
1/21/2015,8,TT,-970,0.416666667
1/21/2015,9,OG,-1087,0.333333333
1/21/2015,10,AZ,-1237,0.25
1/21/2015,11,UN,-1246,0.166666667
1/21/2015,12,BO,-1251,0.083333333
1/21/2015,13,MX,-1271,0
1/22/2015,1,ES,164,1
1/22/2015,2,BB,-38,0.916666667
1/22/2015,3,LK,-49,0.833333333
1/22/2015,4,TJ,-80,0.75
1/22/2015,5,PB,-511,0.666666667
1/22/2015,6,YB,-658,0.583333333
1/22/2015,7,AT,-836,0.5
1/22/2015,8,TT,-970,0.416666667
1/22/2015,9,OG,-1087,0.333333333
1/22/2015,10,AZ,-1237,0.25
1/22/2015,11,UN,-1246,0.166666667
1/22/2015,12,BO,-1251,0.083333333
1/22/2015,13,MX,-1271,0
1/23/2015,1,ES,164,1
1/23/2015,2,BB,-38,0.916666667
1/23/2015,3,LK,-49,0.833333333
1/23/2015,4,TJ,-80,0.75
1/23/2015,5,PB,-511,0.666666667
1/23/2015,6,YB,-658,0.583333333
1/23/2015,7,AT,-836,0.5
1/23/2015,8,TT,-970,0.416666667
1/23/2015,9,OG,-1087,0.333333333
1/23/2015,10,AZ,-1237,0.25
1/23/2015,11,UN,-1246,0.166666667
1/23/2015,12,BO,-1251,0.083333333
1/23/2015,13,MX,-1271,0
1/24/2015,1,ES,164,1
1/24/2015,2,BB,-38,0.916666667
1/24/2015,3,LK,-49,0.833333333
1/24/2015,4,TJ,-80,0.75
1/24/2015,5,PB,-511,0.666666667
1/24/2015,6,YB,-658,0.583333333
1/24/2015,7,AT,-836,0.5
1/24/2015,8,TT,-970,0.416666667
1/24/2015,9,OG,-1087,0.333333333
1/24/2015,10,AZ,-1237,0.25
1/24/2015,11,UN,-1246,0.166666667
1/24/2015,12,BO,-1251,0.083333333
1/24/2015,13,MX,-1271,0
1/25/2015,1,ES,164,1
1/25/2015,2,BB,-38,0.916666667
1/25/2015,3,LK,-49,0.833333333
1/25/2015,4,TJ,-80,0.75
1/25/2015,5,PB,-511,0.666666667
1/25/2015,6,YB,-658,0.583333333
1/25/2015,7,AT,-836,0.5
1/25/2015,8,TT,-970,0.416666667
1/25/2015,9,OG,-1087,0.333333333
1/25/2015,10,AZ,-1237,0.25
1/25/2015,11,UN,-1246,0.166666667
1/25/2015,12,BO,-1251,0.083333333
1/25/2015,13,MX,-1271,0
1/26/2015,1,ES,164,1
1/26/2015,2,BB,-38,0.916666667
1/26/2015,3,LK,-49,0.833333333
1/26/2015,4,TJ,-80,0.75
1/26/2015,5,PB,-511,0.666666667
1/26/2015,6,YB,-658,0.583333333
1/26/2015,7,AT,-836,0.5
1/26/2015,8,TT,-970,0.416666667
1/26/2015,9,OG,-1087,0.333333333
1/26/2015,10,AZ,-1237,0.25
1/26/2015,11,UN,-1246,0.166666667
1/26/2015,12,BO,-1251,0.083333333
1/26/2015,13,MX,-1271,0
1/27/2015,1,ES,168,1
1/27/2015,2,BB,-38,0.916666667
1/27/2015,3,LK,-49,0.833333333
1/27/2015,4,TJ,-84,0.75
1/27/2015,5,PB,-507,0.666666667
1/27/2015,6,YB,-658,0.583333333
1/27/2015,7,AT,-839,0.5
1/27/2015,8,TT,-971,0.416666667
1/27/2015,9,OG,-1087,0.333333333
1/27/2015,10,AZ,-1237,0.25
1/27/2015,11,UN,-1246,0.166666667
1/27/2015,12,BO,-1251,0.083333333
1/27/2015,13,MX,-1271,0
1/28/2015,1,ES,168,1
1/28/2015,2,BB,-38,0.916666667
1/28/2015,3,LK,-49,0.833333333
1/28/2015,4,TJ,-84,0.75
1/28/2015,5,PB,-507,0.666666667
1/28/2015,6,YB,-658,0.583333333
1/28/2015,7,AT,-839,0.5
1/28/2015,8,TT,-971,0.416666667
1/28/2015,9,OG,-1087,0.333333333
1/28/2015,10,AZ,-1237,0.25
1/28/2015,11,UN,-1246,0.166666667
1/28/2015,12,BO,-1251,0.083333333
1/28/2015,13,MX,-1271,0
1/29/2015,1,ES,168,1
1/29/2015,2,BB,-38,0.916666667
1/29/2015,3,LK,-49,0.833333333
1/29/2015,4,TJ,-84,0.75
1/29/2015,5,PB,-507,0.666666667
1/29/2015,6,YB,-658,0.583333333
1/29/2015,7,AT,-839,0.5
1/29/2015,8,TT,-968,0.416666667
1/29/2015,9,OG,-1087,0.333333333
1/29/2015,10,AZ,-1237,0.25
1/29/2015,11,UN,-1249,0.166666667
1/29/2015,12,BO,-1251,0.083333333
1/29/2015,13,MX,-1271,0
1/30/2015,1,ES,168,1
1/30/2015,2,BB,-38,0.916666667
1/30/2015,3,LK,-49,0.833333333
1/30/2015,4,TJ,-84,0.75
1/30/2015,5,PB,-507,0.666666667
1/30/2015,6,YB,-658,0.583333333
1/30/2015,7,AT,-839,0.5
1/30/2015,8,TT,-968,0.416666667
1/30/2015,9,OG,-1087,0.333333333
1/30/2015,10,AZ,-1237,0.25
1/30/2015,11,UN,-1249,0.166666667
1/30/2015,12,BO,-1251,0.083333333
1/30/2015,13,MX,-1271,0
1/31/2015,1,ES,168,1
1/31/2015,2,BB,-38,0.916666667
1/31/2015,3,LK,-49,0.833333333
1/31/2015,4,TJ,-84,0.75
1/31/2015,5,PB,-507,0.666666667
1/31/2015,6,YB,-658,0.583333333
1/31/2015,7,AT,-839,0.5
1/31/2015,8,TT,-968,0.416666667
1/31/2015,9,OG,-1087,0.333333333
1/31/2015,10,AZ,-1237,0.25
1/31/2015,11,UN,-1249,0.166666667
1/31/2015,12,BO,-1251,0.083333333
1/31/2015,13,MX,-1271,0
2/1/2015,1,ES,168,1
2/1/2015,2,BB,-38,0.916666667
2/1/2015,3,LK,-49,0.833333333
2/1/2015,4,TJ,-84,0.75
2/1/2015,5,PB,-507,0.666666667
2/1/2015,6,YB,-658,0.583333333
2/1/2015,7,AT,-839,0.5
2/1/2015,8,TT,-968,0.416666667
2/1/2015,9,OG,-1087,0.333333333
2/1/2015,10,AZ,-1237,0.25
2/1/2015,11,UN,-1249,0.166666667
2/1/2015,12,BO,-1251,0.083333333
2/1/2015,13,MX,-1271,0
2/2/2015,1,ES,168,1
2/2/2015,2,BB,-38,0.916666667
2/2/2015,3,LK,-49,0.833333333
2/2/2015,4,TJ,-84,0.75
2/2/2015,5,PB,-507,0.666666667
2/2/2015,6,YB,-658,0.583333333
2/2/2015,7,AT,-839,0.5
2/2/2015,8,TT,-968,0.416666667
2/2/2015,9,OG,-1087,0.333333333
2/2/2015,10,AZ,-1237,0.25
2/2/2015,11,UN,-1249,0.166666667
2/2/2015,12,BO,-1251,0.083333333
2/2/2015,13,MX,-1271,0
2/3/2015,1,ES,168,1
2/3/2015,2,BB,-38,0.916666667
2/3/2015,3,LK,-49,0.833333333
2/3/2015,4,TJ,-84,0.75
2/3/2015,5,PB,-507,0.666666667
2/3/2015,6,YB,-658,0.583333333
2/3/2015,7,AT,-839,0.5
2/3/2015,8,TT,-968,0.416666667
2/3/2015,9,OG,-1087,0.333333333
2/3/2015,10,AZ,-1237,0.25
2/3/2015,11,UN,-1249,0.166666667
2/3/2015,12,BO,-1251,0.083333333
2/3/2015,13,MX,-1271,0
2/4/2015,1,ES,176,1
2/4/2015,2,BB,-38,0.916666667
2/4/2015,3,LK,-57,0.833333333
2/4/2015,4,TJ,-84,0.75
2/4/2015,5,PB,-507,0.666666667
2/4/2015,6,YB,-658,0.583333333
2/4/2015,7,AT,-838,0.5
2/4/2015,8,TT,-968,0.416666667
2/4/2015,9,OG,-1087,0.333333333
2/4/2015,10,AZ,-1237,0.25
2/4/2015,11,UN,-1250,0.166666667
2/4/2015,12,BO,-1251,0.083333333
2/4/2015,13,MX,-1271,0
2/5/2015,1,ES,176,1
2/5/2015,2,BB,-38,0.916666667
2/5/2015,3,LK,-57,0.833333333
2/5/2015,4,TJ,-84,0.75
2/5/2015,5,PB,-507,0.666666667
2/5/2015,6,YB,-658,0.583333333
2/5/2015,7,AT,-837,0.5
2/5/2015,8,TT,-968,0.416666667
2/5/2015,9,OG,-1087,0.333333333
2/5/2015,10,AZ,-1237,0.25
2/5/2015,11,UN,-1250,0.166666667
2/5/2015,12,BO,-1251,0.083333333
2/5/2015,13,MX,-1272,0
2/6/2015,1,ES,176,1
2/6/2015,2,BB,-38,0.916666667
2/6/2015,3,LK,-57,0.833333333
2/6/2015,4,TJ,-84,0.75
2/6/2015,5,PB,-507,0.666666667
2/6/2015,6,YB,-658,0.583333333
2/6/2015,7,AT,-837,0.5
2/6/2015,8,TT,-968,0.416666667
2/6/2015,9,OG,-1087,0.333333333
2/6/2015,10,AZ,-1237,0.25
2/6/2015,11,UN,-1250,0.166666667
2/6/2015,12,BO,-1251,0.083333333
2/6/2015,13,MX,-1272,0
2/7/2015,1,ES,180,1
2/7/2015,2,BB,-38,0.916666667
2/7/2015,3,LK,-57,0.833333333
2/7/2015,4,TJ,-88,0.75
2/7/2015,5,PB,-507,0.666666667
2/7/2015,6,YB,-658,0.583333333
2/7/2015,7,AT,-837,0.5
2/7/2015,8,TT,-968,0.416666667
2/7/2015,9,OG,-1087,0.333333333
2/7/2015,10,AZ,-1237,0.25
2/7/2015,11,UN,-1250,0.166666667
2/7/2015,12,BO,-1251,0.083333333
2/7/2015,13,MX,-1272,0
2/8/2015,1,ES,180,1
2/8/2015,2,BB,-38,0.916666667
2/8/2015,3,LK,-57,0.833333333
2/8/2015,4,TJ,-88,0.75
2/8/2015,5,PB,-507,0.666666667
2/8/2015,6,YB,-658,0.583333333
2/8/2015,7,AT,-837,0.5
2/8/2015,8,TT,-968,0.416666667
2/8/2015,9,OG,-1087,0.333333333
2/8/2015,10,AZ,-1237,0.25
2/8/2015,11,UN,-1250,0.166666667
2/8/2015,12,BO,-1251,0.083333333
2/8/2015,13,MX,-1272,0
2/9/2015,1,ES,180,1
2/9/2015,2,BB,-38,0.916666667
2/9/2015,3,LK,-56,0.833333333
2/9/2015,4,TJ,-88,0.75
2/9/2015,5,PB,-505,0.666666667
2/9/2015,6,YB,-658,0.583333333
2/9/2015,7,AT,-839,0.5
2/9/2015,8,TT,-969,0.416666667
2/9/2015,9,OG,-1087,0.333333333
2/9/2015,10,AZ,-1237,0.25
2/9/2015,11,UN,-1250,0.166666667
2/9/2015,12,BO,-1251,0.083333333
2/9/2015,13,MX,-1272,0
2/10/2015,1,ES,180,1
2/10/2015,2,BB,-38,0.916666667
2/10/2015,3,LK,-56,0.833333333
2/10/2015,4,TJ,-88,0.75
2/10/2015,5,PB,-505,0.666666667
2/10/2015,6,YB,-658,0.583333333
2/10/2015,7,AT,-838,0.5
2/10/2015,8,TT,-969,0.416666667
2/10/2015,9,OG,-1087,0.333333333
2/10/2015,10,AZ,-1237,0.25
2/10/2015,11,BO,-1251,0.166666667
2/10/2015,11,UN,-1251,0.166666667
2/10/2015,13,MX,-1272,0
2/11/2015,1,ES,180,1
2/11/2015,2,BB,-38,0.916666667
2/11/2015,3,LK,-56,0.833333333
2/11/2015,4,TJ,-88,0.75
2/11/2015,5,PB,-499,0.666666667
2/11/2015,6,YB,-664,0.583333333
2/11/2015,7,AT,-838,0.5
2/11/2015,8,TT,-969,0.416666667
2/11/2015,9,OG,-1087,0.333333333
2/11/2015,10,AZ,-1237,0.25
2/11/2015,11,BO,-1251,0.166666667
2/11/2015,11,UN,-1251,0.166666667
2/11/2015,13,MX,-1272,0
2/12/2015,1,ES,177,1
2/12/2015,2,BB,-38,0.916666667
2/12/2015,3,LK,-50,0.833333333
2/12/2015,4,TJ,-91,0.75
2/12/2015,5,PB,-499,0.666666667
2/12/2015,6,YB,-664,0.583333333
2/12/2015,7,AT,-838,0.5
2/12/2015,8,TT,-969,0.416666667
2/12/2015,9,OG,-1087,0.333333333
2/12/2015,10,AZ,-1237,0.25
2/12/2015,11,BO,-1251,0.166666667
2/12/2015,11,UN,-1251,0.166666667
2/12/2015,13,MX,-1272,0
2/13/2015,1,ES,181,1
2/13/2015,2,BB,-38,0.916666667
2/13/2015,3,LK,-54,0.833333333
2/13/2015,4,TJ,-91,0.75
2/13/2015,5,PB,-499,0.666666667
2/13/2015,6,YB,-664,0.583333333
2/13/2015,7,AT,-837,0.5
2/13/2015,8,TT,-969,0.416666667
2/13/2015,9,OG,-1081,0.333333333
2/13/2015,10,AZ,-1237,0.25
2/13/2015,11,BO,-1251,0.166666667
2/13/2015,12,UN,-1258,0.083333333
2/13/2015,13,MX,-1272,0
2/14/2015,1,ES,181,1
2/14/2015,2,BB,-38,0.916666667
2/14/2015,3,LK,-54,0.833333333
2/14/2015,4,TJ,-91,0.75
2/14/2015,5,PB,-499,0.666666667
2/14/2015,6,YB,-664,0.583333333
2/14/2015,7,AT,-837,0.5
2/14/2015,8,TT,-969,0.416666667
2/14/2015,9,OG,-1081,0.333333333
2/14/2015,10,AZ,-1237,0.25
2/14/2015,11,BO,-1251,0.166666667
2/14/2015,12,UN,-1258,0.083333333
2/14/2015,13,MX,-1272,0
2/15/2015,1,ES,181,1
2/15/2015,2,BB,-38,0.916666667
2/15/2015,3,LK,-54,0.833333333
2/15/2015,4,TJ,-91,0.75
2/15/2015,5,PB,-499,0.666666667
2/15/2015,6,YB,-664,0.583333333
2/15/2015,7,AT,-837,0.5
2/15/2015,8,TT,-969,0.416666667
2/15/2015,9,OG,-1081,0.333333333
2/15/2015,10,AZ,-1237,0.25
2/15/2015,11,BO,-1251,0.166666667
2/15/2015,12,UN,-1258,0.083333333
2/15/2015,13,MX,-1272,0
2/16/2015,1,ES,181,1
2/16/2015,2,BB,-38,0.916666667
2/16/2015,3,LK,-53,0.833333333
2/16/2015,4,TJ,-91,0.75
2/16/2015,5,PB,-500,0.666666667
2/16/2015,6,YB,-664,0.583333333
2/16/2015,7,AT,-836,0.5
2/16/2015,8,TT,-966,0.416666667
2/16/2015,9,OG,-1081,0.333333333
2/16/2015,10,AZ,-1237,0.25
2/16/2015,11,BO,-1251,0.166666667
2/16/2015,12,UN,-1258,0.083333333
2/16/2015,13,MX,-1276,0
2/17/2015,1,ES,181,1
2/17/2015,2,BB,-38,0.916666667
2/17/2015,3,LK,-64,0.833333333
2/17/2015,4,TJ,-80,0.75
2/17/2015,5,PB,-500,0.666666667
2/17/2015,6,YB,-664,0.583333333
2/17/2015,7,AT,-836,0.5
2/17/2015,8,TT,-966,0.416666667
2/17/2015,9,OG,-1081,0.333333333
2/17/2015,10,AZ,-1237,0.25
2/17/2015,11,BO,-1251,0.166666667
2/17/2015,12,UN,-1258,0.083333333
2/17/2015,13,MX,-1276,0
2/18/2015,1,ES,181,1
2/18/2015,2,BB,-49,0.916666667
2/18/2015,3,LK,-64,0.833333333
2/18/2015,4,TJ,-68,0.75
2/18/2015,5,PB,-501,0.666666667
2/18/2015,6,YB,-664,0.583333333
2/18/2015,7,AT,-836,0.5
2/18/2015,8,TT,-966,0.416666667
2/18/2015,9,OG,-1081,0.333333333
2/18/2015,10,AZ,-1237,0.25
2/18/2015,11,BO,-1251,0.166666667
2/18/2015,12,UN,-1258,0.083333333
2/18/2015,13,MX,-1276,0
2/19/2015,1,ES,181,1
2/19/2015,2,BB,-49,0.916666667
2/19/2015,3,LK,-64,0.833333333
2/19/2015,4,TJ,-68,0.75
2/19/2015,5,PB,-501,0.666666667
2/19/2015,6,YB,-664,0.583333333
2/19/2015,7,AT,-836,0.5
2/19/2015,8,TT,-966,0.416666667
2/19/2015,9,OG,-1081,0.333333333
2/19/2015,10,AZ,-1237,0.25
2/19/2015,11,BO,-1251,0.166666667
2/19/2015,12,UN,-1258,0.083333333
2/19/2015,13,MX,-1276,0
2/20/2015,1,ES,181,1
2/20/2015,2,BB,-49,0.916666667
2/20/2015,3,LK,-64,0.833333333
2/20/2015,4,TJ,-68,0.75
2/20/2015,5,PB,-501,0.666666667
2/20/2015,6,YB,-664,0.583333333
2/20/2015,7,AT,-836,0.5
2/20/2015,8,TT,-966,0.416666667
2/20/2015,9,OG,-1081,0.333333333
2/20/2015,10,AZ,-1237,0.25
2/20/2015,11,BO,-1251,0.166666667
2/20/2015,12,UN,-1258,0.083333333
2/20/2015,13,MX,-1276,0
2/21/2015,1,ES,181,1
2/21/2015,2,BB,-49,0.916666667
2/21/2015,3,LK,-64,0.833333333
2/21/2015,4,TJ,-68,0.75
2/21/2015,5,PB,-501,0.666666667
2/21/2015,6,YB,-664,0.583333333
2/21/2015,7,AT,-836,0.5
2/21/2015,8,TT,-966,0.416666667
2/21/2015,9,OG,-1081,0.333333333
2/21/2015,10,AZ,-1237,0.25
2/21/2015,11,BO,-1251,0.166666667
2/21/2015,12,UN,-1258,0.083333333
2/21/2015,13,MX,-1276,0
2/22/2015,1,ES,181,1
2/22/2015,2,BB,-49,0.916666667
2/22/2015,3,LK,-64,0.833333333
2/22/2015,4,TJ,-68,0.75
2/22/2015,5,PB,-501,0.666666667
2/22/2015,6,YB,-664,0.583333333
2/22/2015,7,AT,-836,0.5
2/22/2015,8,TT,-966,0.416666667
2/22/2015,9,OG,-1081,0.333333333
2/22/2015,10,AZ,-1237,0.25
2/22/2015,11,BO,-1251,0.166666667
2/22/2015,12,UN,-1258,0.083333333
2/22/2015,13,MX,-1276,0
2/23/2015,1,ES,181,1
2/23/2015,2,BB,-49,0.916666667
2/23/2015,3,LK,-64,0.833333333
2/23/2015,4,TJ,-68,0.75
2/23/2015,5,PB,-501,0.666666667
2/23/2015,6,YB,-664,0.583333333
2/23/2015,7,AT,-836,0.5
2/23/2015,8,TT,-966,0.416666667
2/23/2015,9,OG,-1081,0.333333333
2/23/2015,10,AZ,-1237,0.25
2/23/2015,11,BO,-1251,0.166666667
2/23/2015,12,UN,-1258,0.083333333
2/23/2015,13,MX,-1276,0
2/24/2015,1,ES,185,1
2/24/2015,2,BB,-49,0.916666667
2/24/2015,3,LK,-68,0.833333333
2/24/2015,3,TJ,-68,0.833333333
2/24/2015,5,PB,-499,0.666666667
2/24/2015,6,YB,-664,0.583333333
2/24/2015,7,AT,-834,0.5
2/24/2015,8,TT,-966,0.416666667
2/24/2015,9,OG,-1090,0.333333333
2/24/2015,10,AZ,-1237,0.25
2/24/2015,11,BO,-1251,0.166666667
2/24/2015,12,UN,-1258,0.083333333
2/24/2015,13,MX,-1271,0
2/25/2015,1,ES,189,1
2/25/2015,2,BB,-53,0.916666667
2/25/2015,3,LK,-68,0.833333333
2/25/2015,3,TJ,-68,0.833333333
2/25/2015,5,PB,-499,0.666666667
2/25/2015,6,YB,-664,0.583333333
2/25/2015,7,AT,-828,0.5
2/25/2015,8,TT,-985,0.416666667
2/25/2015,9,OG,-1077,0.333333333
2/25/2015,10,AZ,-1237,0.25
2/25/2015,11,BO,-1251,0.166666667
2/25/2015,12,UN,-1258,0.083333333
2/25/2015,13,MX,-1271,0
2/26/2015,1,ES,189,1
2/26/2015,2,BB,-53,0.916666667
2/26/2015,3,TJ,-68,0.833333333
2/26/2015,4,LK,-107,0.75
2/26/2015,5,PB,-480,0.666666667
2/26/2015,6,YB,-678,0.583333333
2/26/2015,7,AT,-794,0.5
2/26/2015,8,TT,-985,0.416666667
2/26/2015,9,OG,-1077,0.333333333
2/26/2015,10,AZ,-1237,0.25
2/26/2015,11,BO,-1251,0.166666667
2/26/2015,12,UN,-1258,0.083333333
2/26/2015,13,MX,-1271,0
2/27/2015,1,ES,189,1
2/27/2015,2,BB,-53,0.916666667
2/27/2015,3,TJ,-68,0.833333333
2/27/2015,4,LK,-107,0.75
2/27/2015,5,PB,-480,0.666666667
2/27/2015,6,YB,-678,0.583333333
2/27/2015,7,AT,-794,0.5
2/27/2015,8,TT,-985,0.416666667
2/27/2015,9,OG,-1077,0.333333333
2/27/2015,10,AZ,-1237,0.25
2/27/2015,11,BO,-1251,0.166666667
2/27/2015,12,UN,-1258,0.083333333
2/27/2015,13,MX,-1271,0
2/28/2015,1,ES,189,1
2/28/2015,2,BB,-53,0.916666667
2/28/2015,3,TJ,-68,0.833333333
2/28/2015,4,LK,-107,0.75
2/28/2015,5,PB,-480,0.666666667
2/28/2015,6,YB,-678,0.583333333
2/28/2015,7,AT,-793,0.5
2/28/2015,8,TT,-982,0.416666667
2/28/2015,9,OG,-1077,0.333333333
2/28/2015,10,AZ,-1238,0.25
2/28/2015,11,BO,-1251,0.166666667
